Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Czechia,CZE,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0.1,0,0,..
Czechia,CZE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,9.7,9.1,9.6,10.1,9.5,8.6,10.2,..,..,..
Czechia,CZE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00706005096436,1.00721001625061,1.00648999214172,1.00498998165131,1.00761997699738,1.00697004795074,..,..,..,..
Czechia,CZE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,301758922337.637,312181849372.233,331610593961.988,355293374912.393,345401473012.615,355631021931.621,406110162088.054,400114306337.077,404651706117.557,424524722037.047
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.10441456445301,3.07304549209093,3.05647723922718,1.8600074900921,1.71140093932736,-1.78010601831291,6.50025445756295,0.443832614908331,0.604587766175584,3.47783593140312
Denmark,DNK,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,342995387157.982,331275583248.078,326307486681.511,353926130722.904,366423341896.891,365691647060.248,408844168139.844,425248701927.314,428666447813.196,433596581987.665
Denmark,DNK,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.5435311718122,21.680712423112,21.9568242214893,22.5323146804877,21.8859998750194,22.7626532555055,23.9587122773163,24.7772032902353,23.6446197797629,23.2065036119904
Denmark,DNK,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,17.1655001970314,14.8833242354843,12.4279222825429,12.3547301877073,12.039996737934,13.2343925466707,13.9247982031326,15.988289228272,17.1321575837404,17.6194498489345
Denmark,DNK,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,94,97,95,96,94,95,95,95,94
Denmark,DNK,Income share held by lowest 20%,SI.DST.FRST.20,9.4,9.2,9.1,9.3,9.5,9.4,9.2,9,9.1,..
Denmark,DNK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.5644428511085,20.2319629319966,20.4236252284711,20.5755636281273,20.6402200527554,19.5550544065806,19.3930980986428,20.6688567291554,23.6155835404278,24.1417253330521
Denmark,DNK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.409102918740629,0.42651293565801,1.10061874801856,0.593022199554014,0.950878606508979,2.82692168535247,3.04435420134703,10.3984104940467,-2.12250636567327,1.45545513933037
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.7024390243902,80.8536585365854,81.1024390243903,80.9536585365854,81.4512195121951,81.6024390243903,81.4048780487805,81.3048780487805,81.8536585365854,..
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.706423849687002,0.780392644135167,0.643350903737356,0.495838925879129,0.358130915892652,0.291641177476633,0.433414489409722,0.787502464739957,0.741185515720057,0.503861198167737
Denmark,DNK,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0.2,0.3,0.1,0.2,0.3,0.2,0.2,0.2,0.4,..
Denmark,DNK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,12.1,12.3,12.4,..,..,..
Denmark,DNK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01845002174377,1.00967001914978,1.00287997722626,0.999819993972778,0.995649993419647,0.996890008449554,..,..,..,..
Denmark,DNK,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2424391785.43897,2604955228.70117,2762581334.22612,2913464658.08768,3088851450.30694,3144136196.6228,3392796953.08939,3562814908.76149,3898447007.38798,4152145939.98458
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.30898563450799,7.1234323372872,5.458091517212,4.77433934943193,5.54508081154978,1.2021151728969,4.40715667561153,5.16653702854374,6.80733529403308,6.98048467276334
Djibouti,DJI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2325633424.07246,2455811775.91439,2581255192.76122,2789283255.34787,3031710587.38235,3067974870.96122,3353894914.62079,3758151635.64782,4032374206.64671,4248922441.59163
Djibouti,DJI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,-3.94592435677103,21.9359401140492,21.6328079279849,2.78690075604472,2.28145969959191,-0.248727784664231,-15.6784437711797,-10.5957415251433,-3.7352612180732,0.252268985586049
Djibouti,DJI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,2.62827621175548,3.02417742085029,3.27550022198031,..
Djibouti,DJI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,74,75,81,86,83,62,50,50,76,75
Djibouti,DJI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,5.4,..,..,..,..,..,..,..
Djibouti,DJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.3951494809576,11.3387071221455,12.4061244543166,13.991615352663,14.6103467336685,14.5456933567204,15.4059788148715,15.0308727802738,14.432376023443,15.913892950777
Djibouti,DJI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.73934880196404,0.302782333572253,0.562231530282162,0.656019048644325,0.449845161500079,0.580719548070135,3.35375272496144,-0.147758592154517,2.44653971370865,-0.441942709749782
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.833,63.335,63.71,64.105,64.381,64.2,63.83,65.54,65.987,..
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,1.73961273409176,1.68519891610854,1.64286125399062,1.60259372935612,1.55766086478885,1.50228656339009,1.44268944208775,1.40352932560807,1.38410272350128,1.3592172957681
Djibouti,DJI,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,25.4,..,..,..,..,..,..,..
Djibouti,DJI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,21.1,..,..,..,..,..,..,..
Djibouti,DJI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00581002235413,1.01397001743317,1.02550005912781,1.0144499540329,1.02002000808716,1.00286996364594,0.972949981689453,..,..,..
Djibouti,DJI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1.24037633439777,2.1475631145837,1.7173350672911,1.58567108414747,1.52528322747519,1.88392135365331,1.17105098898137,1.3139889030219,1.63906330772357,2.52675252956975
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,583177777.777778,612711111.111111,563355555.555555,628244444.444444,644259259.259259,528944444.444444,562911111.111111,623062962.962963,659311111.111111,688881481.481481
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.37338262476895,1.44724556489263,-7.5443637547282,2.964010610466,3.94809757938053,-15.7064024545862,5.37983838954712,10.3968076616121,3.65221012208734,2.052738472526
Dominica,DMA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,528942315.679596,556540564.212894,552876062.002597,605572378.629484,634517895.352236,556451164.703043,581842891.988075,651112025.200484,664632214.338205,677296662.684102
Dominica,DMA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,9.62334924307427,8.33001817629596,5.33180863920164,16.9050650080085,1.69441012466024,3.30533077770519,27.5946626639549,2.88328233207454,..
Dominica,DMA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96,77,84,92,92,88,87,84,80
Dominica,DMA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.9415971243125,12.5108806035108,11.6477982459601,16.4273165670357,16.4478298361598,12.143682386304,13.0406747989946,12.6067753689955,12.7501207770175,13.8759556554372
Dominica,DMA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.46641230976567,3.56536248291768,-0.552599854216922,8.30802203726348,-1.34582555877566,-2.60093187346024,0.988572384160591,0.261823678449417,2.08922149000234,2.38337752255535
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.968,71.189,68.62,71.378,71.305,71.269,69.832,71.081,71.132,..
Dominica,DMA,Population growth (annual %),SP.POP.GROW,0.0525631657968539,-1.14845280097172,-1.60754211187345,-0.471208891199626,-0.432182012456847,-0.453294538586472,-0.550548598917183,-0.561078261856387,-0.473991407609536,-0.459632350460969
Dominica,DMA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9860600233078,..,..,..,0.991909980773926,0.971989989280701,0.969980001449585,..,..,..
Dominica,DMA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,12.0472718435126,11.5050998493163,14.9208593359592,22.6271743528782,16.7093939329021,26.4456209747372,19.800617255885,20.9960539600887,22.7548803482454,29.4152919032151
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,70966782572.4386,75552902635.7075,79070274743.1658,84994732049.3461,89146130744.723,78546672406.8291,94850719516.7127,113478087134.8,120456239153.739,124282245638.568
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.98771131236387,6.71974078681295,3.93386176401576,7.09751640210159,4.8940301149584,-7.92905234231061,14.0124289062207,5.23795652902595,2.19229848237939,4.95352204492849
Dominican Republic,DOM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,67523054578.3141,71242007513.3647,73786642724.587,81950122878.589,86462135706.6416,77895171040.9349,90720215997.2848,102735717829.481,109893479756.972,117475671878.001
Dominican Republic,DOM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.6506907232187,22.1728652705364,21.1809206285418,25.2022908220767,25.2348623794613,24.879515915457,30.2749635460096,30.6705570734763,27.8145628515185,26.9980468938553
Dominican Republic,DOM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,3.96684697463683,4.42181482516597,8.35627149926946,6.39815706280082,6.34761176426535,8.72741174344453,8.48005001549177,6.01879055876862,6.03092939982151,7.68868351413961
Dominican Republic,DOM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,79,80,85,90,76,82,85,88,89
Dominican Republic,DOM,Income share held by lowest 20%,SI.DST.FRST.20,5,4.9,5.9,5.8,6,6.2,6.6,6.6,6.2,6.1
Dominican Republic,DOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.9345632876959,25.8795514870557,25.7840049829017,26.9196437003489,27.3564369481505,28.8243175766758,30.8689593199686,30.8255427451738,29.3086832346831,28.724388436827
Dominican Republic,DOM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.38116064893268,2.0153931389807,3.90748393888811,4.54050503974423,3.59545070493974,5.45467337342448,7.22103350242185,9.55123473466408,5.7871768273554,4.27167538984344
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.982,72.889,73.37,73.555,73.112,72.636,71.757,74.211,73.72,..
Dominican Republic,DOM,Population growth (annual %),SP.POP.GROW,1.14988204322301,1.11122425240832,1.08787494846018,1.07428473724925,1.0333133463082,1.04334076460591,1.04082961778304,0.959629735113671,0.891159203732232,0.846199988604412
Dominican Republic,DOM,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,3.3,3,1.5,1.1,1,1.3,1.3,1,1.3,0.8
Dominican Republic,DOM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,34.8,31.2,28.3,25.8,30.4,30.7,27.7,23,19
Dominican Republic,DOM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.985369980335236,0.990230023860931,0.993570029735565,0.997340023517609,1.00525999069214,1.00894999504089,1.02252995967865,..,..,..
Dominican Republic,DOM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,29.8630953551523,18.6013519565159,15.5802494483517,14.2572261129118,17.4118159016959,40.4184587108251,16.7198383304297,14.1863444213681,18.9312993617655,22.0407214085418
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,97209558000,97671433000,104467486000,107478961000,107595830000,95865473000,107179074000,116133121000,121147057000,124676074700
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.119692109287612,-0.687954245877947,5.97039880954841,1.04429460679607,0.1654044646003,-9.24509619165865,9.42189269033631,5.86842354862311,1.98823813984235,-2.00125476341026
Ecuador,ECU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,97078893908.5791,94956077961.139,99440973511.4337,104357048866.065,105770793676.932,94880443629.7773,107785666146.124,116761720110.598,118409233429.746,116564849490.907
Ecuador,ECU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.6864358338097,20.2460508591084,22.4803878213361,22.5404393330524,21.04923118303,17.5849129748726,20.7476106763154,22.4059052025305,20.650593270293,18.4824073547769
Ecuador,ECU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,7.68854403605136,9.19247360777488,7.95691634892711,5.29990873788448,5.52377825962259,4.28192759486423,4.84096317381331,6.71157923405729,7.27423385399254,9.99836390672699
Ecuador,ECU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,86,81,83,83,81,65,74,74,74
Ecuador,ECU,Income share held by lowest 20%,SI.DST.FRST.20,4.6,4.7,4.7,4.6,4.5,4.1,4.6,4.7,4.7,4.3
Ecuador,ECU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.0900423392523,27.5339637947157,28.4680086969835,28.0147488586162,26.6504631266844,23.9811344799811,27.3494898826986,29.5835905417542,27.5754259552504,26.5126558399741
Ecuador,ECU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-5.47563265671535,1.17114450392724,0.932031656124835,1.81939670683758,-0.0565742583910378,-1.82595653187617,2.1747440659329,2.34806843439985,2.28375927738441,5.01461319244349
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.222,76.094,76.22,77.248,77.286,72.004,72.746,76.577,77.392,..
Ecuador,ECU,Population growth (annual %),SP.POP.GROW,1.43093059839379,1.45809147770557,1.52946083980042,1.71572391035149,1.68935479627168,1.18125258230486,0.774314023514489,0.796723652034201,0.872456027022398,0.860548498593581
Ecuador,ECU,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,4.8,5,4.3,4.7,4.6,8.4,5.3,4.4,4.7,7.3
Ecuador,ECU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,23.3,22.9,21.5,23.2,25,33,27.7,25.2,26,28
Ecuador,ECU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02245998382568,1.02094995975494,1.01995003223419,1.02191996574402,1.02401995658875,1.02296996116638,..,..,..,..
Ecuador,ECU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,23.6277528717822,26.5362577659863,29.1894223566202,35.6012737962238,35.8124309279228,41.0601621316488,22.4296062788268,14.4394750410807,22.8878197894388,21.8576635137655
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,329366576819.407,332441717791.411,248362771739.13,262588632526.73,318678815489.749,383817841547.099,424671765455.704,476747720364.742,395926075163.006,389059911003.566
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.37201907790141,4.34664345555447,4.18122099994778,5.3311086189448,5.55209307156956,3.55016483786838,3.29064601202211,6.58784560886967,3.76028052279247,2.3991692678251
"Egypt, Arab Rep.",EGY,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,309136456237.733,325198707867.36,299135901450.098,285957177201.479,284476644960.666,323679040655.723,384943833463.599,455137361816.393,439250522294.35,408684228938.659
"Egypt, Arab Rep.",EGY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.2886370146078,15.0402303092936,18.734101042151,20.6249196348206,20.6540385989993,18.8180606572831,18.2122435502994,19.8559132929551,16.4907339937373,12.9967401874752
"Egypt, Arab Rep.",EGY,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.795057681508592,0.504375385317036,0.565232575837901,0.862813543464706,2.34526584104617,2.55490106145901,3.17081927055814,3.40204987508041,3.16286878393567,3.81290087814207
"Egypt, Arab Rep.",EGY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,95,94,94,95,94,96,96,96,97
"Egypt, Arab Rep.",EGY,Income share held by lowest 20%,SI.DST.FRST.20,9.1,..,9,..,9,..,9.7,..,..,..
"Egypt, Arab Rep.",EGY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,36.6302017267482,32.4559533476046,34.3958677753768,35.3298750589345,35.8254244102931,32.3694442999707,31.1876357851451,32.7114314313038,32.7344752545444,32.5624789967949
"Egypt, Arab Rep.",EGY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.93088973035982,6.24566313377426,29.5184798346035,21.1748208164536,13.6180959109963,6.17693409847963,4.84715643244118,10.4257892435745,24.7990758719001,33.6915042171892
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.135,70.437,70.709,70.974,71.213,69.79,68.976,71.01,71.633,..
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2.09892554805563,2.03468294927084,1.99817843887244,1.89713831833082,1.75497438173801,1.62495386951696,1.4908053906311,1.48609697540294,1.68834126904494,1.73324205302065
"Egypt, Arab Rep.",EGY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,1.2,..,3.1,..,2,..,1.4,..,..,..
"Egypt, Arab Rep.",EGY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,27.8,..,32.5,..,..,..,33.5,..,..,..
"Egypt, Arab Rep.",EGY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.993189990520477,0.994140028953552,0.996510028839111,1.00065004825592,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,9.98733957183104,19.5115368004423,15.3775515850977,16.3223660797798,16.58038796421,30.61957277854,31.0941269796866,23.1349293420531,30.3910889570483,49.2291017973666
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,23438240000,24191430000,24979190000,26020850000,26881140000,24921190000,29043140000,31870120000,33853940000,35364960000
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.40000008852115,2.53906241135864,2.24761908134138,2.4124442237792,2.43747159065784,-7.893101359867,11.9047617015957,2.95461516549889,3.5391566928735,2.60202016121069
El Salvador,SLV,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,21764575109.2208,22295959534.2249,23009116412.1527,24503563518.8784,25696389752.2677,23674586507.5212,27385712597.1189,29588979933.4935,31247059617.9258,32452737359.2112
El Salvador,SLV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.0169876236441,15.967514115536,16.6770019364119,18.3715366715538,18.3447949008115,17.2116179042815,23.3549127263788,24.4715740009765,20.6846824919049,20.3442333880768
El Salvador,SLV,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,4.97701394933062,5.37320139679434,5.73736147193314,6.12699337415169,5.14076264668843,6.37122274852995,7.17516150721425,7.8500188873406,6.40401071272118,5.47333119441725
El Salvador,SLV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,98,89,87,96,84,97,80,99,96
El Salvador,SLV,Income share held by lowest 20%,SI.DST.FRST.20,6.1,5.9,6.4,6.2,6.3,..,5.6,5.6,5.6,..
El Salvador,SLV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.2889295441979,24.8348278708617,25.1714727339037,25.0755067570813,25.3481437171191,23.7247499015898,24.1049005031825,23.7319470400488,23.184509690748,22.4383118205139
El Salvador,SLV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.307617777231,0.657746207396585,0.986566456267596,1.71626308707515,0.848014701105342,0.653512318599752,4.14207468599355,6.58456346218459,2.59374849301966,1.81412640325951
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.952,70.908,71.007,71.384,71.725,70.244,69.941,71.969,72.099,..
El Salvador,SLV,Population growth (annual %),SP.POP.GROW,0.335654632494608,0.276539934558171,0.205133928097967,0.100922206462958,0.0403628806830014,0.198362574897496,0.338002420196154,0.39146192798287,0.465531145369394,0.451762522948611
El Salvador,SLV,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,5.3,5.8,4.5,4.1,3,..,5.1,5.2,4.6,..
El Salvador,SLV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,26.2,24.6,26.6,27.2,..
El Salvador,SLV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
El Salvador,SLV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,18.5797789323215,20.064853896716,51.6213408134885,45.5326503618114,67.7539094164093,82.029396941837,67.8810486060587,32.1501336499012,83.0726247359188,96.1985835283834
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,13185496881.0174,11240808847.8878,12200913878.9827,13097012133.6159,11364133549.7478,9893816007.7398,12215878032.7166,13687643435.6249,12337550583.754,12765777677.0622
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-9.11004114881537,-8.81641723219757,-5.66750850486686,-6.23654406734575,-5.48182537893445,-4.79108083383294,0.860269956382069,3.22350831658598,-5.08930872071532,0.907248245986736
Equatorial Guinea,GNQ,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,12677723816.3347,10043892394.8458,8216527053.82137,8803820240.17428,8567921457.87157,8218021001.0288,8470256694.34097,8235168490.4832,8948805726.41533,8964113099.91453
Equatorial Guinea,GNQ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.7014529043977,16.6986459903143,14.03171665413,12.5014966275534,10.891703090741,6.98846405853807,8.24679554193157,7.33815470437154,9.3599926039255,8.95580591611743
Equatorial Guinea,GNQ,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,50,53,52,52,51,50,50,49,61,53
Equatorial Guinea,GNQ,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,6.4,..,..
Equatorial Guinea,GNQ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,59.1005872679086,52.3302543282798,56.8622280929059,57.2950816179221,52.0754100364789,45.4054105758078,50.201792113968,56.2109990617836,46.5038081676499,45.7526505675476
Equatorial Guinea,GNQ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-20.1927503678985,-6.2854221112699,12.7423831594725,9.51383429692252,-3.16368983363937,-10.1685457458373,17.9386307222713,22.1004087260455,-7.64752019845844,2.50268307057031
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.635,61.081,61.481,61.915,62.297,62.141,62.447,63.355,63.707,..
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,3.79160484192286,3.66421838047825,3.53129362583944,3.39945242088076,3.271454421427,2.73390823188935,2.43551071649529,2.5130374213272,2.41057232825781,2.40472649031131
Equatorial Guinea,GNQ,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,8.8,..,..
Equatorial Guinea,GNQ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,50.7,..,..
Equatorial Guinea,GNQ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,95,93,93,93,93,93,93,93,93
Eritrea,ERI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.909,66.242,66.612,66.979,67.306,66.98,66.94,67.789,68.624,..
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,0.334574415524454,0.614809318134095,0.817496698225399,1.33731409848117,1.47474580694345,1.56406078076077,1.77411588481268,1.75351368458045,1.77168715176453,1.86168851424672
Eritrea,ERI,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.855459988117218,..,0.874779999256134,0.878799974918365,0.884019017219543,..,..,..,..,..
Eritrea,ERI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,23311847750.9394,24561027787.7896,27469461919.1189,31222632740.7247,31873748770.0313,31820771493.8974,37201101170.5847,38226641740.29,41470344395.1086,43130419829.35
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.83815262882932,3.09301920751959,5.63467248963991,3.69969756161726,3.72664943466884,-2.88380751483778,8.25488044580031,-1.22616966587796,-2.74421914571231,-0.0900428648493801
